x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
2.0387,2.0082,0,0.5,2.03902,2.00498,0.00203609,0.321244,1.04326
2.0387,2.0082,0,0,2.03911,2.00497,0.00197434,0.323219,1.04524
2.0387,2.0082,0,0,2.03918,2.00497,0.00192952,0.00192952,1.04717
2.03871,2.0082,0,0,2.03921,2.00497,0.00191164,0.00384116,1.04908
2.03871,2.0082,0,0,2.03921,2.00497,0.0019114,0.00575256,1.05099
2.03871,2.0082,0,0,2.03921,2.00497,0.0019114,0.00766397,1.0529
2.03871,2.0082,0,0,2.03921,2.00497,0.00191164,0.00957561,1.05481
2.03871,2.0082,0,0,2.03921,2.00497,0.00191164,0.0114872,1.05672
2.03871,2.0082,0,0,2.03921,2.00497,0.00191164,0.0133989,1.05863
2.03871,2.0082,0,0,2.03921,2.00497,0.00191164,0.0153105,1.06055
2.03871,2.0082,0,0,2.03921,2.00497,0.0019114,0.0172219,1.06246
2.03871,2.0082,1,0,2.03911,2.00497,0.00197983,0.0192018,1.06444
2.03568,2.00835,1,0,2.03309,2.00526,0.00401211,0.0232139,1.06845
2.01925,2.00913,1,0,2.01691,2.00605,0.00383592,0.0270498,1.07229
2.00564,2.00978,1,0,1.99109,2.0073,0.0120142,0.0390639,1.0843
1.95978,2.01195,1,0,1.95504,2.00904,0.00539136,0.0444553,1.08969
1.92478,2.0136,1,0,1.9095,2.01124,0.0122497,0.056705,1.10194
1.88339,2.01556,1,0,1.85296,2.01397,0.0218551,0.0785601,1.1238
1.80931,2.01907,1,0,1.78693,2.01717,0.0163064,0.0948665,1.1401
1.72085,2.02327,1,0,1.71092,2.02085,0.00826645,0.103133,1.14837
1.63614,2.0273,1,0,1.62492,2.02503,0.00880408,0.111937,1.15717
1.56119,2.03087,1,0,1.52904,2.0297,0.0204079,0.132345,1.17758
1.44159,2.03658,1,0,1.42914,2.03456,0.00882483,0.14117,1.18641
1.38166,2.03944,1,0,1.32826,2.03948,0.0295196,0.170689,1.21592
1.2618,2.04516,1,0,1.22937,2.04429,0.0176075,0.188297,1.23353
1.14193,2.05088,1,0,1.12849,2.04921,0.00797415,0.196271,1.24151
1.082,2.05374,1,0,1.02961,2.05402,0.0237007,0.219972,1.26521
0.962141,2.05946,1,0,0.929729,2.05889,0.0140493,0.234021,1.27926
0.842278,2.06518,1,0,0.828848,2.0638,0.00631547,0.240336,1.28557
0.782347,2.06804,1,0,0.729966,2.06862,0.0174408,0.257777,1.30301
0.662485,2.07376,1,0,0.630084,2.07349,0.00990295,0.26768,1.31292
0.542622,2.07948,1,0,0.530203,2.07835,0.00419641,0.271877,1.31711
0.445788,2.0841,0,0,0.434476,2.08301,0.00340152,0.275278,1.32051
0.358694,2.08825,0,0,0.348678,2.08718,0.0027225,0.278001,1.32324
0.296206,2.09122,0,0,0.272868,2.09086,0.00350022,0.281501,1.32674
0.227084,2.0945,0,0,0.207045,2.09405,0.00251341,0.284014,1.32925
0.157323,2.09781,0,0,0.151211,2.09675,0.00150108,0.285515,1.33075
0.110176,2.10004,0,0,0.105365,2.09896,0.0013175,0.286833,1.33207
0.0796499,2.10148,0,0,0.0691983,2.10071,0.00113988,0.287973,1.33321
0.0555168,2.10262,0,0,0.0436367,2.10194,0.000958204,0.288931,1.33417
0.0313039,2.10375,0,0,0.0277554,2.1027,0.00110531,0.290036,1.33527
0.0214749,2.10422,0,0,0.0218625,2.10298,0.00123072,0.291267,1.3365
0.02122,2.10423,0,0,0.0218032,2.10298,0.00123787,0.292505,1.33774
0.0212141,2.10423,0,0,0.0218021,2.10298,0.00123811,0.293743,1.33898
0.0212132,2.10423,0,0,0.0218024,2.10298,0.00123811,0.294981,1.34022
0.0212132,2.10423,0,0,0.0218024,2.10298,0.00123811,0.296219,1.34145
0.0212132,2.10423,0,0,0.0218024,2.10298,0.00123811,0.297457,1.34269
0.021212,2.10423,0,0.5,0.0218107,2.10298,0.00123835,0.298696,1.34393
0.0212072,2.10423,0,0.5,0.0218483,2.10298,0.00123811,0.299934,1.34517
0.0211882,2.10423,0,0.5,0.0218931,2.10298,0.00123715,0.301171,1.34641
0.0211157,2.10423,0,0.5,0.0219328,2.10298,0.00123382,0.302405,1.34764
0.0210884,2.10422,0,0.5,0.0219866,2.10299,0.00123024,0.303635,1.34887
0.0210538,2.10422,0,0.5,0.0220575,2.10299,0.00122142,0.304856,1.35009
0.0210378,2.10422,0,0.5,0.0221367,2.103,0.00121069,0.306067,1.3513
0.021032,2.10422,0,0.5,0.0222213,2.10301,0.00119829,0.307265,1.3525
0.0210296,2.10422,0,0.5,0.0223073,2.10302,0.00118303,0.308448,1.35368
0.021029,2.10421,0,0.5,0.022393,2.10304,0.00116515,0.309613,1.35485
0.0210293,2.10422,0,0.5,0.0224782,2.10306,0.00114393,0.310757,1.35599
0.0210303,2.10422,0,0.5,0.0225597,2.10308,0.00111985,0.311877,1.35711
